Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,DungeonDownedWidget,1,0,2,2,24,4,0,1,1.0,0,4,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/DungeonDownedWidget.java,13
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,ParkServerWidget,1,0,2,2,12,2,0,1,1.0,0,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/ParkServerWidget.java,12
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,ForgeWidget,1,0,2,2,0,11,0,1,1.0,0,3,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/ForgeWidget.java,16
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,FireSaleWidget,2,0,2,2,32,6,0,1,1.0,0,4,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/FireSaleWidget.java,19
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,PowderWidget,1,0,2,2,10,2,0,1,1.0,0,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/PowderWidget.java,13
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,EmptyWidget,0,0,2,2,7,2,0,1,-1.0,1,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/EmptyWidget.java,5
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,DungeonServerWidget,2,0,2,2,21,3,0,1,1.0,0,3,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/DungeonServerWidget.java,16
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,DungeonSecretWidget,2,0,2,2,17,3,0,1,1.0,0,2,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/DungeonSecretWidget.java,13
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,JacobsContestWidget,3,1,2,2,36,6,0,1,1.0,2,4,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/JacobsContestWidget.java,21
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,ReputationWidget,3,0,2,2,38,5,0,1,1.0,0,5,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/ReputationWidget.java,16
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,Widget,15,0,24,21,143,30,41,0,0.125,14,3,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/Widget.java,20
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,IslandServerWidget,1,0,2,2,13,2,0,1,1.0,0,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/IslandServerWidget.java,12
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,PlayerListWidget,1,0,2,2,32,7,0,1,1.0,0,4,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/PlayerListWidget.java,20
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,CookieWidget,2,0,2,2,27,5,0,1,1.0,0,2,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/CookieWidget.java,16
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,DungeonBuffWidget,1,0,3,3,36,12,0,1,0.6666666666666666,0,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/DungeonBuffWidget.java,14
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,QuestWidget,1,0,2,2,13,3,0,1,1.0,0,3,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/QuestWidget.java,13
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,EventWidget,2,0,2,2,15,2,0,1,0.0,0,3,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/EventWidget.java,11
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,CommsWidget,2,0,2,2,29,6,0,1,1.0,0,4,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/CommsWidget.java,18
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,ComposterWidget,1,0,2,2,13,2,0,1,1.0,0,2,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/ComposterWidget.java,12
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.rift,ShenWidget,1,0,2,2,9,2,0,0,1.0,0,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/rift/ShenWidget.java,10
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.rift,GoodToKnowWidget,1,0,2,2,33,10,0,0,1.0,0,2,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/rift/GoodToKnowWidget.java,11
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.rift,RiftProgressWidget,4,0,5,2,60,9,0,0,0.4,0,4,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/rift/RiftProgressWidget.java,16
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.rift,RiftServerInfoWidget,1,0,2,2,13,2,0,0,1.0,0,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/rift/RiftServerInfoWidget.java,9
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.rift,AdvertisementWidget,1,0,2,2,19,5,0,0,1.0,0,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/rift/AdvertisementWidget.java,10
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.rift,RiftProfileWidget,1,0,2,2,9,2,0,0,1.0,0,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/rift/RiftProfileWidget.java,9
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.rift,RiftStatsWidget,1,0,2,2,22,2,0,0,1.0,0,4,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/rift/RiftStatsWidget.java,12
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.component,IcoFatTextComponent,4,0,3,3,28,4,0,1,0.6666666666666666,1,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/component/IcoFatTextComponent.java,9
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.component,TableComponent,6,0,3,3,39,7,0,1,0.0,6,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/component/TableComponent.java,5
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.component,ProgressComponent,10,0,4,4,49,5,0,1,0.5,7,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/component/ProgressComponent.java,10
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.component,Component,8,4,3,3,19,3,6,0,1.0,5,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/component/Component.java,7
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.component,PlainTextComponent,1,0,2,2,17,3,0,1,0.0,3,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/component/PlainTextComponent.java,7
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.component,PlayerComponent,3,0,2,2,21,2,0,1,0.0,0,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/component/PlayerComponent.java,11
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.component,IcoTextComponent,2,0,3,3,24,4,0,1,0.6666666666666666,15,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/component/IcoTextComponent.java,9
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.hud,HudCommsWidget,5,2,3,3,31,6,0,0,0.6666666666666666,2,3,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/hud/HudCommsWidget.java,20
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.hud,HudPowderWidget,11,2,5,2,90,7,0,0,0.4,2,2,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/widget/hud/HudPowderWidget.java,18
forkassn3,de.hysky.skyblocker.skyblock.tabhud.util,ScreenConst,3,2,1,1,8,1,0,0,0.0,4,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/util/ScreenConst.java,5
forkassn3,de.hysky.skyblocker.skyblock.tabhud.util,Colors,0,0,1,1,9,1,0,0,-1.0,6,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/util/Colors.java,5
forkassn3,de.hysky.skyblocker.skyblock.tabhud.util,PlayerLocator,1,1,2,1,23,5,0,0,1.0,1,2,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/util/PlayerLocator.java,5
forkassn3,de.hysky.skyblocker.skyblock.tabhud.util,PlayerLocator.Location,1,1,0,0,5,0,0,0,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/util/PlayerLocator.java,10
forkassn3,de.hysky.skyblocker.skyblock.tabhud.util,Ico,76,76,0,0,81,0,0,0,-1.0,53,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/util/Ico.java,9
forkassn3,de.hysky.skyblocker.skyblock.tabhud.util,PlayerListMgr,3,1,8,8,107,24,0,0,0.25,38,2,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/util/PlayerListMgr.java,18
forkassn3,de.hysky.skyblocker.skyblock.tabhud,TabHud,4,4,1,1,11,1,0,0,0.0,3,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/TabHud.java,11
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,StackStage,4,0,8,6,65,18,0,1,0.5,0,2,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/screenbuilder/pipeline/StackStage.java,12
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,StackStage.StackDirection,1,0,0,0,13,0,0,0,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/screenbuilder/pipeline/StackStage.java,14
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,StackStage.StackAlign,1,0,0,0,13,0,0,0,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/screenbuilder/pipeline/StackStage.java,34
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,PipelineStage,2,0,1,1,5,1,4,0,0.0,1,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/screenbuilder/pipeline/PipelineStage.java,7
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,AlignStage,2,0,4,3,59,17,0,1,0.5,0,2,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/screenbuilder/pipeline/AlignStage.java,12
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,AlignStage.AlignReference,1,0,0,0,13,0,0,0,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/screenbuilder/pipeline/AlignStage.java,14
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,PlaceStage,2,0,4,3,70,15,0,1,0.5,0,3,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/screenbuilder/pipeline/PlaceStage.java,12
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,PlaceStage.PlaceLocation,1,0,0,0,13,0,0,0,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/screenbuilder/pipeline/PlaceStage.java,14
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,CollideStage,2,0,8,7,97,26,0,1,0.75,0,3,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/screenbuilder/pipeline/CollideStage.java,12
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,CollideStage.CollideDirection,1,0,0,0,13,0,0,0,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/screenbuilder/pipeline/CollideStage.java,14
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder,ScreenBuilder,4,0,5,5,111,18,0,0,0.0,5,2,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/screenbuilder/ScreenBuilder.java,28
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder,ScreenMaster,5,0,5,5,85,19,0,0,0.4,2,4,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/tabhud/screenbuilder/ScreenMaster.java,24
forkassn3,de.hysky.skyblocker.skyblock.entity,MobBoundingBoxes,1,0,2,2,11,2,0,0,1.0,2,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/entity/MobBoundingBoxes.java,16
forkassn3,de.hysky.skyblocker.skyblock.entity,MobGlow,0,0,7,6,56,14,0,0,-1.0,2,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/entity/MobGlow.java,25
forkassn3,de.hysky.skyblocker.skyblock.itemlist,SkyblockCraftingRecipe,4,0,6,5,38,9,0,0,0.3333333333333333,3,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/itemlist/SkyblockCraftingRecipe.java,13
forkassn3,de.hysky.skyblocker.skyblock.itemlist,ResultButtonWidget,2,0,6,3,30,7,0,0,0.5,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/itemlist/ResultButtonWidget.java,14
forkassn3,de.hysky.skyblocker.skyblock.itemlist,ItemStackBuilder,5,2,4,3,84,12,0,0,0.0,1,4,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/itemlist/ItemStackBuilder.java,23
forkassn3,de.hysky.skyblocker.skyblock.itemlist,ItemListWidget,7,0,6,6,79,18,2,0,0.3333333333333333,3,3,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/itemlist/ItemListWidget.java,23
forkassn3,de.hysky.skyblocker.skyblock.itemlist,ItemListWidget.TabContainerWidget,0,0,0,0,9,0,0,0,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/itemlist/ItemListWidget.java,124
forkassn3,de.hysky.skyblocker.skyblock.itemlist,SearchResultsWidget,19,0,12,7,186,39,0,0,0.16666666666666666,1,3,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/itemlist/SearchResultsWidget.java,27
forkassn3,de.hysky.skyblocker.skyblock.itemlist,UpcomingEventsTab,7,0,10,7,103,15,0,1,0.7,1,4,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/itemlist/UpcomingEventsTab.java,29
forkassn3,de.hysky.skyblocker.skyblock.itemlist,UpcomingEventsTab.EventRenderer,2,0,0,0,45,0,0,0,-1.0,0,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/itemlist/UpcomingEventsTab.java,91
forkassn3,de.hysky.skyblocker.skyblock.itemlist,ItemRepository,5,0,12,9,98,24,0,0,0.3333333333333333,15,5,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/itemlist/ItemRepository.java,21
forkassn3,de.hysky.skyblocker.skyblock.itemlist,ItemListTab,3,0,7,5,65,16,0,1,0.2857142857142857,1,3,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/itemlist/ItemListTab.java,15
forkassn3,de.hysky.skyblocker.skyblock.itemlist,ItemFixerUpper,27,0,1,1,32,1,0,0,0.0,2,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/itemlist/ItemFixerUpper.java,5
forkassn3,de.hysky.skyblocker.skyblock.fancybars,StatusBarsConfigScreen,11,1,13,6,292,71,0,0,0.3076923076923077,1,4,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/fancybars/StatusBarsConfigScreen.java,25
forkassn3,de.hysky.skyblocker.skyblock.fancybars,EditBarColorPopup,6,0,4,1,75,5,0,0,0.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/fancybars/EditBarColorPopup.java,17
forkassn3,de.hysky.skyblocker.skyblock.fancybars,EditBarColorPopup.BasicColorSelector,3,0,0,0,42,0,0,0,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/fancybars/EditBarColorPopup.java,60
forkassn3,de.hysky.skyblocker.skyblock.fancybars,OnClick,0,0,3,0,21,3,0,0,-1.0,1,3,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/fancybars/OnClick.java,6
forkassn3,de.hysky.skyblocker.skyblock.fancybars,FancyStatusBars,7,2,10,8,228,48,0,0,0.0,4,9,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/fancybars/FancyStatusBars.java,34
forkassn3,de.hysky.skyblocker.skyblock.fancybars,StatusBarProperties,0,0,0,0,2,0,0,0,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/fancybars/StatusBarProperties.java,3
forkassn3,de.hysky.skyblocker.skyblock.fancybars,StatusBar,19,8,66,66,226,68,0,0,0.48484848484848486,7,5,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/fancybars/StatusBar.java,24
forkassn3,de.hysky.skyblocker.skyblock.fancybars,EditBarWidget,17,2,7,5,188,13,0,0,0.42857142857142855,1,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/fancybars/EditBarWidget.java,23
forkassn3,de.hysky.skyblocker.skyblock.fancybars,EditBarWidget.EnumCyclingOption,3,0,0,0,32,0,0,0,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/fancybars/EditBarWidget.java,145
forkassn3,de.hysky.skyblocker.skyblock.fancybars,EditBarWidget.BooleanOption,2,0,0,0,29,0,0,0,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/fancybars/EditBarWidget.java,188
forkassn3,de.hysky.skyblocker.skyblock.fancybars,EditBarWidget.ColorOption,3,0,0,0,34,0,0,0,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/fancybars/EditBarWidget.java,228
forkassn3,de.hysky.skyblocker.skyblock.fancybars,BarPositioner,7,0,22,20,229,32,0,0,0.18181818181818182,4,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/fancybars/BarPositioner.java,10
forkassn3,de.hysky.skyblocker.skyblock.fancybars,BarPositioner.BarAnchor,6,0,0,0,54,0,0,0,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/fancybars/BarPositioner.java,149
forkassn3,de.hysky.skyblocker.skyblock.fancybars,BarPositioner.AnchorPositionProvider,0,0,0,0,6,0,0,0,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/fancybars/BarPositioner.java,288
forkassn3,de.hysky.skyblocker.skyblock.fancybars,BarPositioner.AnchorHitboxProvider,0,0,0,0,8,0,0,0,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/fancybars/BarPositioner.java,297
forkassn3,de.hysky.skyblocker.skyblock.fancybars,StatusBarConfig,0,0,2,2,53,11,0,0,-1.0,2,3,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/fancybars/StatusBarConfig.java,9
forkassn3,de.hysky.skyblocker.skyblock.fancybars,IconPosition,0,0,0,0,1,0,0,0,-1.0,3,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/fancybars/IconPosition.java,3
forkassn3,de.hysky.skyblocker.skyblock.fancybars,StatusBarRenderer,2,0,2,2,45,9,0,0,1.0,2,4,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/fancybars/StatusBarRenderer.java,15
forkassn3,de.hysky.skyblocker.skyblock.dungeon.puzzle.waterboard,Waterboard,17,2,20,5,323,77,0,0,0.3,1,11,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/dungeon/puzzle/waterboard/Waterboard.java,55
forkassn3,de.hysky.skyblocker.skyblock.dungeon.puzzle.waterboard,Waterboard.Changed,0,0,0,0,13,0,0,0,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/dungeon/puzzle/waterboard/Waterboard.java,412
forkassn3,de.hysky.skyblocker.skyblock.dungeon.puzzle.waterboard,Waterboard.Result,2,0,0,0,10,0,0,0,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/dungeon/puzzle/waterboard/Waterboard.java,438
forkassn3,de.hysky.skyblocker.skyblock.dungeon.puzzle.waterboard,Cell,5,4,2,1,34,2,1,0,0.0,2,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/dungeon/puzzle/waterboard/Cell.java,3
forkassn3,de.hysky.skyblocker.skyblock.dungeon.puzzle.waterboard,Cell.SwitchCell,2,1,0,0,22,0,0,1,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/dungeon/puzzle/waterboard/Cell.java,16
forkassn3,de.hysky.skyblocker.skyblock.dungeon.puzzle.waterboard,Cell.Type,0,0,0,0,1,0,0,0,-1.0,0,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/dungeon/puzzle/waterboard/Cell.java,46
forkassn3,de.hysky.skyblocker.skyblock.dungeon.puzzle.waterboard,Switch,2,2,5,5,21,6,0,0,0.4,1,1,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/dungeon/puzzle/waterboard/Switch.java,10
forkassn3,de.hysky.skyblocker.skyblock.dungeon.puzzle.boulder,BoulderBoard,3,0,9,8,102,15,0,0,0.0,1,0,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/dungeon/puzzle/boulder/BoulderBoard.java,6
forkassn3,de.hysky.skyblocker.skyblock.dungeon.puzzle.boulder,Boulder,6,0,8,6,142,25,0,0,0.375,1,7,/Users/abhipatel/Desktop/summer24/csci3130/forkassn3/Skyblocker/src/main/java/de/hysky/skyblocker/skyblock/dungeon/puzzle/boulder/Boulder.java,26
